campaign_id,customer_id,assignment_date,treatment_group,offer_value,message_type,offer_opened,booked_within_30d,rides_within_30d,gross_spend_within_30d,offer_redeemed,promotion_cost,net_revenue_within_30d,retained_within_60d
WINBACK_2025_06,C09807,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09808,2025-06-02,$5 off,5.0,Save money,0,1,2,42.43,1,5.0,25.55,0
WINBACK_2025_06,C09809,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09810,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09811,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,26.6,1,5.0,14.15,0
WINBACK_2025_06,C09812,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09813,2025-06-02,$5 off,5.0,Convenience,1,1,1,22.43,1,5.0,11.15,0
WINBACK_2025_06,C09814,2025-06-02,$5 ride credit,5.0,Save money,1,1,3,72.09,1,5.0,46.9,1
WINBACK_2025_06,C09815,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09816,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09817,2025-06-02,$5 off,5.0,Try us again,0,1,2,29.5,1,5.0,16.24,1
WINBACK_2025_06,C09818,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09819,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09820,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09821,2025-06-02,$5 ride credit,5.0,Save money,0,1,2,39.97,1,5.0,23.78,1
WINBACK_2025_06,C09822,2025-06-02,Message only,0.0,Save money,0,1,1,17.75,0,0.0,12.78,0
WINBACK_2025_06,C09823,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09824,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09825,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09826,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09827,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09828,2025-06-02,Message only,0.0,Convenience,1,1,1,22.38,0,0.0,16.11,0
WINBACK_2025_06,C09829,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09830,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09831,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,24.53,1,5.0,12.66,0
WINBACK_2025_06,C09832,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,20.56,1,5.0,9.8,1
WINBACK_2025_06,C09833,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09834,2025-06-02,20% off,6.5,Try us again,0,1,2,36.32,1,7.26,18.89,0
WINBACK_2025_06,C09835,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09836,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09837,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09838,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09839,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09840,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09841,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09842,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09843,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09844,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09845,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09846,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09847,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09848,2025-06-02,20% off,6.5,Convenience,0,1,2,40.26,1,8.0,20.99,1
WINBACK_2025_06,C09849,2025-06-02,$5 ride credit,5.0,Save money,0,1,2,27.65,1,5.0,14.91,0
WINBACK_2025_06,C09850,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09851,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09852,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09853,2025-06-02,$5 off,5.0,Try us again,0,1,1,24.78,1,5.0,12.84,0
WINBACK_2025_06,C09854,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09855,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09856,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09857,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09858,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09859,2025-06-02,Message only,0.0,Convenience,1,1,1,24.75,0,0.0,17.82,1
WINBACK_2025_06,C09860,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09861,2025-06-02,$5 ride credit,5.0,Save money,1,1,1,22.17,1,5.0,10.96,0
WINBACK_2025_06,C09862,2025-06-02,$5 off,5.0,Convenience,0,1,2,45.72,1,5.0,27.92,1
WINBACK_2025_06,C09863,2025-06-02,$5 off,5.0,Convenience,0,1,1,18.89,1,5.0,8.6,0
WINBACK_2025_06,C09864,2025-06-02,Control,0.0,No message,0,1,2,37.37,0,0.0,26.91,0
WINBACK_2025_06,C09865,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09866,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09867,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09868,2025-06-02,Control,0.0,No message,0,1,1,21.11,0,0.0,15.2,0
WINBACK_2025_06,C09869,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09870,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09871,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,29.17,1,5.0,16.0,0
WINBACK_2025_06,C09872,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09873,2025-06-02,Control,0.0,No message,0,1,2,47.87,0,0.0,34.47,1
WINBACK_2025_06,C09874,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09875,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09876,2025-06-02,$5 off,5.0,Save money,1,1,1,22.03,1,5.0,10.86,0
WINBACK_2025_06,C09877,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09878,2025-06-02,Message only,0.0,Save money,1,1,1,24.97,0,0.0,17.98,0
WINBACK_2025_06,C09879,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09880,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09881,2025-06-02,$5 off,5.0,Save money,0,1,1,22.58,1,5.0,11.26,0
WINBACK_2025_06,C09882,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09883,2025-06-02,20% off,6.5,Convenience,0,1,1,22.17,1,4.43,11.53,0
WINBACK_2025_06,C09884,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09885,2025-06-02,$5 ride credit,5.0,Convenience,1,1,2,47.74,1,5.0,29.37,1
WINBACK_2025_06,C09886,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09887,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09888,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09889,2025-06-02,Control,0.0,No message,0,1,2,41.02,0,0.0,29.53,0
WINBACK_2025_06,C09890,2025-06-02,$5 ride credit,5.0,Convenience,0,1,1,31.68,1,5.0,17.81,0
WINBACK_2025_06,C09891,2025-06-02,20% off,6.5,Save money,1,1,2,66.38,1,8.0,39.79,0
WINBACK_2025_06,C09892,2025-06-02,Control,0.0,No message,0,1,6,158.33,0,0.0,114.0,1
WINBACK_2025_06,C09893,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09894,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09895,2025-06-02,Control,0.0,No message,0,1,1,27.2,0,0.0,19.58,0
WINBACK_2025_06,C09896,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09897,2025-06-02,Control,0.0,No message,0,1,1,23.03,0,0.0,16.58,0
WINBACK_2025_06,C09898,2025-06-02,20% off,6.5,Try us again,0,1,2,37.22,1,7.44,19.36,1
WINBACK_2025_06,C09899,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09900,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09901,2025-06-02,20% off,6.5,Try us again,0,1,1,27.76,1,5.55,14.44,0
WINBACK_2025_06,C09902,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09903,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09904,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09905,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09906,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09907,2025-06-02,$5 ride credit,5.0,Try us again,0,1,1,28.56,1,5.0,15.56,1
WINBACK_2025_06,C09908,2025-06-02,20% off,6.5,Convenience,0,1,2,46.72,1,8.0,25.64,1
WINBACK_2025_06,C09909,2025-06-02,$5 off,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09910,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09911,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09912,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09913,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09914,2025-06-02,20% off,6.5,Save money,1,1,1,21.9,1,4.38,11.39,0
WINBACK_2025_06,C09915,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09916,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09917,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09918,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09919,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09920,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09921,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09922,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09923,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09924,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09925,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09926,2025-06-02,$5 off,5.0,Try us again,1,1,1,21.35,1,5.0,10.37,0
WINBACK_2025_06,C09927,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09928,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09929,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09930,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09931,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09932,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09933,2025-06-02,20% off,6.5,Convenience,1,1,3,44.23,1,8.0,23.85,0
WINBACK_2025_06,C09934,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09935,2025-06-02,$5 off,5.0,Save money,0,1,3,76.83,1,5.0,50.32,0
WINBACK_2025_06,C09936,2025-06-02,Control,0.0,No message,0,1,2,39.62,0,0.0,28.53,0
WINBACK_2025_06,C09937,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09938,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09939,2025-06-02,$5 off,5.0,Convenience,0,1,1,17.73,1,5.0,7.77,1
WINBACK_2025_06,C09940,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09941,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09942,2025-06-02,Message only,0.0,Save money,0,1,1,26.86,0,0.0,19.34,1
WINBACK_2025_06,C09943,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09944,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09945,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09946,2025-06-02,20% off,6.5,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09947,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09948,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09949,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09950,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09951,2025-06-02,Control,0.0,No message,0,1,1,23.64,0,0.0,17.02,0
WINBACK_2025_06,C09952,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09953,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09954,2025-06-02,20% off,6.5,Convenience,0,1,1,22.75,1,4.55,11.83,0
WINBACK_2025_06,C09955,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09956,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09957,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09958,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09959,2025-06-02,20% off,6.5,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09960,2025-06-02,$5 ride credit,5.0,Save money,0,1,1,22.72,1,5.0,11.36,0
WINBACK_2025_06,C09961,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09962,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09963,2025-06-02,Message only,0.0,Save money,1,1,1,20.58,0,0.0,14.82,0
WINBACK_2025_06,C09964,2025-06-02,20% off,6.5,Save money,1,1,1,20.73,1,4.15,10.78,0
WINBACK_2025_06,C09965,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09966,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09967,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09968,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09969,2025-06-02,$5 ride credit,5.0,Save money,1,1,1,26.72,1,5.0,14.24,0
WINBACK_2025_06,C09970,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09971,2025-06-02,$5 off,5.0,Convenience,0,1,2,42.63,1,5.0,25.69,0
WINBACK_2025_06,C09972,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09973,2025-06-02,$5 ride credit,5.0,Convenience,0,1,2,51.02,1,5.0,31.73,0
WINBACK_2025_06,C09974,2025-06-02,Message only,0.0,Convenience,1,1,2,50.1,0,0.0,36.07,0
WINBACK_2025_06,C09975,2025-06-02,$5 off,5.0,Try us again,0,1,1,32.08,1,5.0,18.1,0
WINBACK_2025_06,C09976,2025-06-02,$5 ride credit,5.0,Save money,1,1,1,19.28,1,5.0,8.88,0
WINBACK_2025_06,C09977,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09978,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09979,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09980,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09981,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09982,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09983,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09984,2025-06-02,$5 ride credit,5.0,Convenience,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09985,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09986,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09987,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09988,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09989,2025-06-02,$5 ride credit,5.0,Save money,0,1,3,48.26,1,5.0,29.75,1
WINBACK_2025_06,C09990,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09991,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09992,2025-06-02,$5 off,5.0,Try us again,0,1,2,50.39,1,5.0,31.28,0
WINBACK_2025_06,C09993,2025-06-02,$5 ride credit,5.0,Try us again,1,1,1,27.63,1,5.0,14.89,1
WINBACK_2025_06,C09994,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09995,2025-06-02,Message only,0.0,Convenience,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09996,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C09997,2025-06-02,$5 ride credit,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09998,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C09999,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10000,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10001,2025-06-02,20% off,6.5,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10002,2025-06-02,$5 ride credit,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10003,2025-06-02,$5 off,5.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10004,2025-06-02,$5 ride credit,5.0,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C10005,2025-06-02,$5 off,5.0,Save money,0,1,2,51.42,1,5.0,32.02,0
WINBACK_2025_06,C10006,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10007,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10008,2025-06-02,$5 ride credit,5.0,Save money,1,1,2,44.88,1,5.0,27.31,0
WINBACK_2025_06,C10009,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10010,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10011,2025-06-02,20% off,6.5,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C10012,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10013,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10014,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10015,2025-06-02,Message only,0.0,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10016,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C10017,2025-06-02,$5 off,5.0,Try us again,1,1,4,94.31,1,5.0,62.9,1
WINBACK_2025_06,C10018,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10019,2025-06-02,20% off,6.5,Save money,1,1,1,29.34,1,5.87,15.25,0
WINBACK_2025_06,C10020,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10021,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10022,2025-06-02,$5 ride credit,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10023,2025-06-02,Control,0.0,No message,0,1,1,17.91,0,0.0,12.9,0
WINBACK_2025_06,C10024,2025-06-02,$5 off,5.0,Save money,1,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C10025,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10026,2025-06-02,Message only,0.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10027,2025-06-02,$5 off,5.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10028,2025-06-02,20% off,6.5,Convenience,0,1,1,20.2,1,4.04,10.5,0
WINBACK_2025_06,C10029,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10030,2025-06-02,20% off,6.5,Try us again,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10031,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10032,2025-06-02,$5 off,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10033,2025-06-02,$5 off,5.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10034,2025-06-02,$5 ride credit,5.0,Save money,1,1,1,22.99,1,5.0,11.55,1
WINBACK_2025_06,C10035,2025-06-02,20% off,6.5,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10036,2025-06-02,Message only,0.0,Save money,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10037,2025-06-02,$5 ride credit,5.0,Convenience,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10038,2025-06-02,Message only,0.0,Save money,1,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10039,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10040,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,1
WINBACK_2025_06,C10041,2025-06-02,$5 off,5.0,Try us again,1,1,1,24.16,1,5.0,12.4,1
WINBACK_2025_06,C10042,2025-06-02,Control,0.0,No message,0,1,1,18.41,0,0.0,13.26,0
WINBACK_2025_06,C10043,2025-06-02,$5 ride credit,5.0,Try us again,1,1,3,60.85,1,5.0,38.81,0
WINBACK_2025_06,C10044,2025-06-02,Message only,0.0,Try us again,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10045,2025-06-02,Control,0.0,No message,0,0,0,0.0,0,0.0,0.0,0
WINBACK_2025_06,C10046,2025-06-02,$5 off,5.0,Save money,0,1,2,44.62,1,5.0,27.13,0
WINBACK_2025_06,C10047,2025-06-02,$5 ride credit,5.0,Save money,1,1,2,40.94,1,5.0,24.48,1
WINBACK_2025_06,C10048,2025-06-02,$5 off,5.0,Try us again,0,1,1,22.0,1,5.0,10.84,0
